Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3 march=skylake,256,64,4096,50,backward_vars,61496578667,0.6424974057492147,147796,11030427162,1.3398937124498642e-05,0
no_opt,g++,O3 march=skylake,256,64,4096,50,update_initial,21003019,0.0,16849,5223008,0.0032259188574859546,0
no_opt,g++,O3 march=skylake,256,64,4096,50,update_transition,84294737058,1.0954633715799258,174027,3373887132,5.1580563661843326e-05,0
no_opt,g++,O3 march=skylake,256,64,4096,50,update_emission,15815176074,0.6440565199109904,34468,1001252431,3.442488520659582e-05,0
no_opt,g++,O3 march=skylake,512,64,4096,50,baum_welch,1160974766219,0.6078803918696664,21096958,265855857940,7.935487359003875e-05,0
no_opt,g++,O3 march=skylake,512,64,4096,50,forward_vars,362408257368,0.436116070941257,6912807,88106119888,7.846000946117615e-05,0
no_opt,g++,O3 march=skylake,512,64,4096,50,backward_vars,419246568670,0.3767301163061419,9471347,144948233573,6.534296256345865e-05,0
no_opt,g++,O3 march=skylake,512,64,4096,50,update_initial,34794710,0.0,250868,10977479,0.022852970158266758,0
no_opt,g++,O3 march=skylake,512,64,4096,50,update_transition,347569771638,1.0627137846748722,3668225,28969961888,0.00012662167158457532,0
no_opt,g++,O3 march=skylake,512,64,4096,50,update_emission,31652734390,0.643601095469212,376301,3816619487,9.859536725674115e-05,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,baum_welch,7049320810386,0.39458580892017736,135141035365,1394209610713,0.09693021359671215,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,forward_vars,3122196600798,0.20235241491664002,114864961572,300859599971,0.38178925180739415,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,backward_vars,2482716567661,0.2543849433457506,19531198144,956009481753,0.02042992095453525,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,update_initial,124168730,0.0,14960005,24695322,0.6057829494995044,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,update_transition,1380920500051,1.0699158639251385,712283624,128601904582,0.005538670879837779,0
no_opt,g++,O3 march=skylake,1024,64,4096,50,update_emission,63246309045,0.6442031111572196,13080286,8708202704,0.0015020649432048406,0
no_opt,g++,O3 march=skylake,64,2,4096,50,baum_welch,12768738872,0.8486088567259409,43161,1734534,0.024883340424575132,1
no_opt,g++,O3 march=skylake,64,2,4096,50,forward_vars,3354719082,0.7431120266898104,10839,364364,0.029747724802669857,1
no_opt,g++,O3 march=skylake,64,2,4096,50,backward_vars,3231840806,0.7670847534932697,8168,389546,0.020967998644575995,1
no_opt,g++,O3 march=skylake,64,2,4096,50,update_initial,7281361,0.0,1253,49642,0.025240723580838807,1
no_opt,g++,O3 march=skylake,64,2,4096,50,update_transition,5988008055,0.9638200635319619,9176,549124,0.016710251236514886,1
no_opt,g++,O3 march=skylake,64,2,4096,50,update_emission,152331178,0.6057505049951101,3008,202624,0.014845230574857865,1
no_opt,g++,O3 march=skylake,64,4,4096,50,baum_welch,12245874837,0.8913068710306956,47941,1282080,0.037393142393610385,1
no_opt,g++,O3 march=skylake,64,4,4096,50,forward_vars,3306356092,0.7539817329512251,11951,269437,0.04435545229497062,1
no_opt,g++,O3 march=skylake,64,4,4096,50,backward_vars,3211509129,0.7719410745601527,9812,269274,0.03643872041117969,1
no_opt,g++,O3 march=skylake,64,4,4096,50,update_initial,7094239,0.0,1296,34701,0.03734762686954266,1
no_opt,g++,O3 march=skylake,64,4,4096,50,update_transition,5380948437,1.072554842621325,11602,286176,0.04054148496030415,1
no_opt,g++,O3 march=skylake,64,4,4096,50,update_emission,305728769,0.560765598084752,3456,120959,0.028571664778974694,1
no_opt,g++,O3 march=skylake,64,8,4096,50,baum_welch,12439055131,0.8901936074231231,70105,4506229,0.015557354053688794,1
no_opt,g++,O3 march=skylake,64,8,4096,50,forward_vars,3281406721,0.7597144480889847,22703,2491678,0.009111530462603917,1
no_opt,g++,O3 march=skylake,64,8,4096,50,backward_vars,3149820805,0.7870593159028931,15762,381034,0.04136638725153136,1
no_opt,g++,O3 march=skylake,64,8,4096,50,update_initial,7188114,0.0,1621,156531,0.010355776172132038,1
no_opt,g++,O3 march=skylake,64,8,4096,50,update_transition,5341028705,1.0805712949262272,14080,973089,0.014469385636873914,1
no_opt,g++,O3 march=skylake,64,8,4096,50,update_emission,622008816,0.5301808326781015,5034,225759,0.022298114360889267,1
no_opt,g++,O3 march=skylake,64,16,4096,50,baum_welch,12736200635,0.894288464701153,69438,1445990,0.048021078983948716,1
no_opt,g++,O3 march=skylake,64,16,4096,50,forward_vars,3232730504,0.7711537020841623,18490,282366,0.06548238810621676,1
no_opt,g++,O3 march=skylake,64,16,4096,50,backward_vars,3098525100,0.8000889868537776,12632,280529,0.04502921266607018,1
no_opt,g++,O3 march=skylake,64,16,4096,50,update_initial,7257500,0.0,1529,50013,0.030572051266670664,1
no_opt,g++,O3 march=skylake,64,16,4096,50,update_transition,5286519698,1.0917130047171537,18793,380498,0.04939053556129073,1
no_opt,g++,O3 march=skylake,64,16,4096,50,update_emission,1076483152,0.6005176233357343,7751,174802,0.04434159792222057,1
no_opt,g++,O3 march=skylake,64,32,4096,50,baum_welch,13596223718,0.8843026906127288,78646,1720823,0.04570255046567834,1
no_opt,g++,O3 march=skylake,64,32,4096,50,forward_vars,3209503080,0.7767346015446105,21306,479287,0.04445353201735077,1
no_opt,g++,O3 march=skylake,64,32,4096,50,backward_vars,3088878185,0.8025877550104813,14589,434687,0.03356208030145829,1
no_opt,g++,O3 march=skylake,64,32,4096,50,update_initial,7143449,0.0,1779,26608,0.06685959110042093,1
no_opt,g++,O3 march=skylake,64,32,4096,50,update_transition,5264757739,1.0962256176095626,19729,465485,0.04238375028196397,1
no_opt,g++,O3 march=skylake,64,32,4096,50,update_emission,1986655440,0.6441917316069665,9333,151643,0.06154586759692172,1
no_opt,g++,O3 march=skylake,64,64,4096,50,baum_welch,15591073168,0.8524016840147254,56759,22015553,0.002578131923372536,1
no_opt,g++,O3 march=skylake,64,64,4096,50,forward_vars,3204911289,0.7778474569815153,14303,2122391,0.006739097555539955,1
no_opt,g++,O3 march=skylake,64,64,4096,50,backward_vars,3137323361,0.7901945457129435,9598,12009053,0.000799230380613692,1
no_opt,g++,O3 march=skylake,64,64,4096,50,update_initial,7226206,0.0,1054,234874,0.004487512453485699,1
no_opt,g++,O3 march=skylake,64,64,4096,50,update_transition,5262219067,1.096754473828902,10992,5907434,0.0018607063574472436,1
no_opt,g++,O3 march=skylake,64,64,4096,50,update_emission,3944577191,0.6455614106906192,11890,964186,0.012331645553866163,1
