Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3,512,64,8192,50,baum_welch,2439055039358,0.5786944406353052,3584439816,576850868079,0.00621380674685768,0
no_opt,g++,O3,512,64,8192,50,forward_vars,938478955661,0.3368260190100459,2544928388,204904417344,0.012420075765021181,0
no_opt,g++,O3,512,64,8192,50,backward_vars,867293623736,0.3642199233418486,936892155,303700778929,0.0030849185119114536,0
no_opt,g++,O3,512,64,8192,50,update_initial,76455330,0.0,1454624,22214047,0.06548216990807663,0
no_opt,g++,O3,512,64,8192,50,update_transition,569871096938,1.2963183759999881,88381310,60410723964,0.0014630069663238642,0
no_opt,g++,O3,512,64,8192,50,update_emission,63209323193,0.6445800555654749,11534684,7805874974,0.0014776926402767158,0
no_opt,g++,O3,1024,64,8192,50,baum_welch,13492900908814,0.4123000640265569,202781644257,3018570585815,0.06717803625660451,0
no_opt,g++,O3,1024,64,8192,50,forward_vars,6150891422312,0.2054284423634078,162998921453,884827004281,0.18421558187574869,0
no_opt,g++,O3,1024,64,8192,50,backward_vars,4869833957130,0.2593787463670357,38475930615,1872200473025,0.020551180906835623,0
no_opt,g++,O3,1024,64,8192,50,update_initial,263886893,0.0,29726318,48840980,0.608634757124038,0
no_opt,g++,O3,1024,64,8192,50,update_transition,2345050214884,1.260074296444935,1248558085,243919507916,0.005118729927210141,0
no_opt,g++,O3,1024,64,8192,50,update_emission,126647559173,0.6434149907357409,22490406,17566897222,0.0012802719635562059,0
no_opt,g++,O3,2048,64,8192,50,baum_welch,85113037540796,0.25950200562894205,2007742813115,17155092273032,0.11703480116345363,0
no_opt,g++,O3,2048,64,8192,50,forward_vars,52494412896047,0.09624979440226249,1764611606509,7335228577323,0.24056668281126653,0
no_opt,g++,O3,2048,64,8192,50,backward_vars,23196946203687,0.21777451132240266,235385664853,8757576353392,0.026877946061164514,0
no_opt,g++,O3,2048,64,8192,50,update_initial,541086323,0.0,58974201,110240821,0.5349579263383751,0
no_opt,g++,O3,2048,64,8192,50,update_transition,9167554665258,1.289302374534503,7508192856,1027029167097,0.007310593600007148,0
no_opt,g++,O3,2048,64,8192,50,update_emission,253321958376,0.643346819473508,169229105,35137479491,0.00481619932480774,0
no_opt,g++,O3,64,2,8192,50,baum_welch,45994295715,0.4711742935751136,145946,5955932,0.024504309317164803,1
no_opt,g++,O3,64,2,8192,50,forward_vars,9588930220,0.519960420777783,40698,1103943,0.03686603384413869,1
no_opt,g++,O3,64,2,8192,50,backward_vars,9864193847,0.5026453953465174,30494,1466004,0.020800761798739978,1
