Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,baum_welch,267835695268,0.40785737899010893,174304266,78995954248,0.002206496113114717,109238764672,9.792391988845528,0
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,forward_vars,93752741423,0.2839204320213065,33036662,30345131665,0.0010886972699513577,26618318848,12.589384242269997,0
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,backward_vars,101815442042,0.38958268149184605,52053643,32861487520,0.0015840318539542485,39665532928,11.906447201015306,0
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_initial,6852003,0.0,38368,47547,0.8069489137064378,0,0.0,0
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_transition,71424821457,0.5976421013484592,68311675,15646338550,0.004365984717875097,42686480384,9.76372276042126,0
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_emission,744392752,0.3606060258899458,17697457,137567342,0.12864577262821578,268432512,0.2369977788334222,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,baum_welch,1191953510292,0.3648097728387708,3209801596,326346226338,0.009835571356279686,434836289324,2.116740495473135,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,forward_vars,364087208993,0.2907264176535108,638205346,82229605136,0.007761260010241672,105849769984,2.5914898180749493,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,backward_vars,524966805518,0.301449707403593,2037433642,179069744316,0.011377877651986763,158251089920,1.213621503556188,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,update_initial,7104008,0.0,24276,30127,0.8057888272977728,0,0.0,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,update_transition,301184857647,0.5650966857818567,457047708,64767964703,0.007056694001360674,170198564864,5.8185448246466205,0
opt_stdc_mem,g++,O3 march=native,512,256,4096,50,update_emission,1579300262,0.33993824285201063,71361190,272842833,0.2615468737637686,536864556,0.11755001125261504,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,baum_welch,5932664588231,0.29246694239853765,114766003529,1440347636965,0.07967937779995038,1735108272396,0.23622907413811667,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,forward_vars,2397115760720,0.17610860822891666,72821003133,357483034427,0.2037047807030139,422152720384,0.0905801344696233,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,backward_vars,2350747715897,0.26892816775736883,37991504420,801407716813,0.047405962811392435,632182276096,0.2600014980928202,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,update_initial,7584197,0.0,66475,70829,0.9385280040661311,0,0.0,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,update_transition,1181246075450,0.575408934885194,3777446406,280906956206,0.013447322405322891,679699546112,2.8115039279262777,0
opt_stdc_mem,g++,O3 march=native,1024,256,4096,50,update_emission,3411332102,0.314753818125914,170109755,543647328,0.31290460973258016,1073729804,0.09862472723859958,0
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,baum_welch,162085916992,0.6723256830349956,30796129,34148407498,0.0009018320693813808,108974524852,55.290291543216355,1
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,forward_vars,93184614912,0.28565143369575896,11627972,30039743797,0.00038708625741213075,26618318848,35.76816593641608,1
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,backward_vars,28648069929,1.3845795903984162,8304554,3483085835,0.002384251894268922,39665532928,74.63061255306425,1
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,update_initial,6594852,0.0,55914,82411,0.6784773877273665,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,update_transition,40154182669,1.0630643571025788,8618987,619823931,0.013905540862377577,42686480384,77.38452975970378,1
opt_stdc_mem,g++,O3 march=native,256,4,4096,50,update_emission,23266723,0.1802012255872905,189573,1365506,0.13882985501345288,4192692,0.3455703739456568,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,baum_welch,175373262418,0.6214097049768667,37099845,34682129680,0.0010697106937292325,108978647260,45.89753308773931,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,forward_vars,93556364136,0.2845163885302957,12872556,30076081853,0.0004279997661569072,26618318848,32.309918247782335,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,backward_vars,41577369923,0.9540173657318713,10406666,4379395465,0.0023762791196113185,39665532928,59.55547646095301,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,update_initial,6772055,0.0,42843,56910,0.7528202424881392,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,update_transition,40120992740,1.0639437727930956,10947602,219655258,0.04983992689125612,42686480384,60.92441577616724,1
opt_stdc_mem,g++,O3 march=native,256,8,4096,50,update_emission,35233442,0.23600021820178682,429509,2463704,0.17433466033257242,8315100,0.3024929337918414,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,baum_welch,182796203597,0.5962218837338517,39417245,35347965813,0.001115120604351819,108987096848,43.202496477113,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,forward_vars,90362689912,0.2945720061445973,14887008,29136766128,0.0005109354941656962,26618318848,27.937865822333137,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,backward_vars,51838866818,0.7651697531749854,8971168,5179627403,0.0017320102976526785,39665532928,69.08509036950373,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,update_initial,6723126,0.0,44085,59929,0.7356204842396836,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,update_transition,40460869922,1.0550064906239165,12551250,1022594546,0.012273926209655337,42686480384,53.14022555522358,1
opt_stdc_mem,g++,O3 march=native,256,16,4096,50,update_emission,51987074,0.3224780067445227,713714,4591666,0.15543682837558306,16764688,0.36702131385961323,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,baum_welch,184456868309,0.5909451121407849,43664284,37341457755,0.0011693245691286216,109003884728,39.0063810247066,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,forward_vars,91364866329,0.29134086129069414,14960073,29572499284,0.000505877871745999,26618318848,27.801417279180388,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,backward_vars,52103207500,0.7612877369977654,9848131,6439347620,0.001529367815058259,39665532928,62.93315472753155,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,update_initial,6779836,0.0,38141,47697,0.7996519697255593,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,update_transition,40810917645,1.045957377271319,14826085,1314389920,0.011279822505029558,42686480384,44.98667422991302,1
opt_stdc_mem,g++,O3 march=native,256,32,4096,50,update_emission,94714130,0.35425092327829016,1849667,10443822,0.17710633137945092,33552568,0.2834341938305652,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,baum_welch,187668723251,0.5810101806584278,50126237,41056737284,0.0012209016184911124,109037438800,33.98838778282918,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,forward_vars,95528597763,0.2786424115010905,14555389,31182630192,0.00046677874542264337,26618318848,28.574381076314758,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,backward_vars,49342168291,0.8038871071508016,9419511,6639278457,0.001418755224834517,39665532928,65.79682873134284,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,update_initial,6672423,0.0,42023,53443,0.7863143910334375,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,update_transition,42536227806,1.003532343739677,20836374,3204707569,0.006501801974556388,42686480384,32.01018833699184,1
opt_stdc_mem,g++,O3 march=native,256,64,4096,50,update_emission,179556660,0.373735176406155,2864633,25358003,0.11296761026489349,67106640,0.3660298718893485,1
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,baum_welch,215613442794,0.5060192255277884,80536632,57166104634,0.0014088179090673985,109104547336,21.1674924787642,1
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,forward_vars,90194118734,0.29512255590081876,19314403,29287441896,0.0006594772963984236,26618318848,21.533734798844158,1
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,backward_vars,73464573502,0.5399273559645745,20577789,19505112925,0.001054994609829976,39665532928,30.118588153469744,1
