Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_emission,28198421323,1.4411660903460997,29274572,7500293248,0.003903123655572567,40638608612,21.69043699639742,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,baum_welch,460392462395,1.295353511170944,545562474,134604017187,0.004053092065165275,596370992680,17.080164426091006,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,forward_vars,146716877094,0.7214671861655159,235725435,43495422038,0.005419545872989972,105851412480,7.016333727414693,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,backward_vars,38487010161,3.08652393082938,47647607,13814156038,0.0034491869694341726,118791077888,38.95495931201749,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,update_initial,13621875,0.3079094471208993,664682,1869429,0.35555348718779906,4194304,0.09859752483142314,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,update_transition,197055136287,1.4739381893044379,144835197,54349952486,0.0026648633600426437,290447090772,31.333791007392353,0
opt_avx_tp,g++,O3 march=native,512,256,4096,50,update_emission,78010773114,1.0418717055556752,112443216,22936909429,0.004902282774759262,81277217236,11.294203105258925,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,baum_welch,2049555765993,1.0835751882242686,74976954053,532341549311,0.14084370109761546,2220847774912,0.46281883441771454,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,forward_vars,765690878675,0.55133785008713,54743732299,153878037022,0.3557605319021146,422154362880,0.1204916369964145,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,backward_vars,219017731898,2.1657708892214655,19004437814,56567980757,0.3359575074040149,474342227968,0.38999297872100686,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,update_initial,22047660,0.3804761140184491,1768303,3692290,0.4789176906472677,8388608,0.07412304339245028,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,update_transition,893684987420,1.299997626817022,967868085,268909509245,0.0035992333916246445,1161788362768,18.75559639746774,0
opt_avx_tp,g++,O3 march=native,1024,256,4096,50,update_emission,170986934243,0.9506833572264881,252696246,52975649292,0.004770045282638195,162554432688,10.05124947819763,0
opt_avx_tp,g++,O3 march=native,256,2,4096,50,baum_welch,68249463413,1.8967688298534229,9257655,15114385002,0.0006125062315651605,129453454856,218.4905607440545,1
opt_avx_tp,g++,O3 march=native,256,2,4096,50,forward_vars,32295135673,0.8242715439729622,2924378,10427968409,0.00028043602409421144,26619961344,142.23089354385786,1
opt_avx_tp,g++,O3 march=native,256,2,4096,50,backward_vars,9881197955,3.015882290357374,1925825,2452760781,0.0007851662562929736,29800529920,241.7837965547233,1
opt_avx_tp,g++,O3 march=native,256,2,4096,50,update_initial,8491455,0.24697204424918934,23397,918153,0.025482680991076652,2097152,1.400521434371928,1
opt_avx_tp,g++,O3 march=native,256,2,4096,50,update_transition,25776688654,2.816860634763207,3451638,2185803508,0.0015791163237532876,72609339564,328.6905900003129,1
opt_avx_tp,g++,O3 march=native,256,2,4096,50,update_emission,231509242,1.8207777467475792,187231,43583999,0.004295865553778119,421526876,35.17770795167467,1
opt_avx_tp,g++,O3 march=native,256,4,4096,50,baum_welch,64953377578,1.9979333781705377,7703185,15113678966,0.0005096829843567024,129772521088,263.2282156017284,1
opt_avx_tp,g++,O3 march=native,256,4,4096,50,forward_vars,32864901469,0.8099814742822042,2451496,10785783556,0.00022728956012067037,26619961344,169.66656115286338,1
opt_avx_tp,g++,O3 march=native,256,4,4096,50,backward_vars,8911768651,3.343952372086774,1610787,2628939960,0.0006127134984094502,29800529920,289.07191329455725,1
opt_avx_tp,g++,O3 march=native,256,4,4096,50,update_initial,8595708,0.24397664508845576,20885,980564,0.021298966717113826,2097152,1.5689729470912137,1
